lat,loc,lon
43.67039949999999,"Helena, AR",-121.503636
41.1446516,"Helena, AR",-74.7061308
42.1584324,"Helena, AR",-71.1447732
34.7204257,"Helena, AR",-80.7709014
41.3747744,"Helena, AR",-83.6513229
35.3187279,"Helena, AR",-82.4609528
34.1170537,"Helena, AR",-83.5723876
38.98575080000001,"Helena, AR",-119.1629309
40.7607793,"Helena, AR",-111.8910474
42.5803122,"Helena, AR",-83.0302033
38.0405837,"Helena, AR",-84.5037164
39.5186002,"Helena, AR",-104.7613633
38.05257599999999,"Helena, AR",-84.7299464
38.6753205,"Helena, AR",-91.7696191
41.0145046,"Helena, AR",-80.4367338
41.8896933,"Helena, AR",-95.233605
38.9012225,"Helena, AR",-77.2652604
41.6661573,"Helena, AR",-81.339552
37.9374939,"Helena, AR",-107.8122852
41.2882208,"Helena, AR",-72.5288034
29.4241219,"Helena, AR",-98.49362819999999
41.18454149999999,"Helena, AR",-73.1331651
26.0764783,"Helena, AR",-80.25211569999999
46.0645809,"Helena, AR",-118.3430208
42.4894801,"Helena, AR",-83.1446485
39.6691543,"Helena, AR",-105.2199891
32.6400541,"Helena, AR",-117.0841955
29.8439828,"Helena, AR",-81.2711546
28.5691677,"Helena, AR",-81.5439619
40.3634026,"Helena, AR",-79.86643749999999
42.3714253,"Helena, AR",-83.4702132
38.2526647,"Helena, AR",-85.7584557
43.43085780000001,"Helena, AR",-82.5424244
33.9926097,"Helena, AR",-83.7201709
33.8365932,"Helena, AR",-117.9143012
43.5454359,"Helena, AR",-116.8131959
43.0730517,"Helena, AR",-89.4012302
42.0494674,"Helena, AR",-92.90803749999999
33.40283850000001,"Helena, AR",-105.6593161
33.8365932,"Helena, AR",-117.9143012
35.5842371,"Helena, AR",-88.119479
33.4255104,"Helena, AR",-111.9400054
35.189443,"Helena, AR",-114.0530065
43.8333269,"Helena, AR",-88.0178729
44.0782195,"Helena, AR",-116.9337711
41.079273,"Helena, AR",-85.1393513
48.0351216,"Helena, AR",-122.7760267
46.8771863,"Helena, AR",-96.7898034
40.5697892,"Helena, AR",-79.7647705
34.228754,"Helena, AR",-118.2351192
35.9553737,"Helena, AR",-96.00888429999999
42.4999942,"Helena, AR",-96.40030689999999
33.8028875,"Helena, AR",-117.9931203
41.1865478,"Helena, AR",-73.19517669999999
38.3365032,"Helena, AR",-75.0849058
39.5630521,"Helena, AR",-95.12163559999999
43.5407172,"Helena, AR",-116.5634625
41.7354186,"Helena, AR",-122.6344709
46.0038232,"Helena, AR",-112.5347775
38.9586307,"Helena, AR",-77.35700279999999
40.9278769,"Helena, AR",-73.75179829999999
36.2139814,"Helena, AR",-83.29489219999999
35.5360973,"Helena, AR",-82.69273629999999
45.8404101,"Helena, AR",-119.2894604
40.9045084,"Helena, AR",-80.0464473
36.3645384,"Helena, AR",-95.83887659999999
33.5929472,"Helena, AR",-79.0086464
40.7073244,"Helena, AR",-73.6759635
34.0165053,"Helena, AR",-118.1137535
47.7542651,"Helena, AR",-122.1634581
39.0839973,"Helena, AR",-77.1527578
32.1131814,"Helena, AR",-103.1935127
35.4675602,"Helena, AR",-97.5164276
47.6732281,"Helena, AR",-117.2393748
41.3139426,"Helena, AR",-81.6851271
30.1660736,"Helena, AR",-81.706484
27.937801,"Helena, AR",-82.2859247
40.7259336,"Helena, AR",-73.51429209999999
39.790371,"Helena, AR",-77.7277714
40.6220478,"Helena, AR",-74.24459019999999
39.9711696,"Helena, AR",-74.33928209999999
44.3710051,"Helena, AR",-92.0382346
38.2382474,"Helena, AR",-122.040244
38.789217,"Helena, AR",-90.322614
31.1595905,"Helena, AR",-81.3885517
38.2544472,"Helena, AR",-104.6091409
43.280373,"Helena, AR",-71.6002039
26.007765,"Helena, AR",-80.2962555
33.5845581,"Helena, AR",-92.8343294
44.7647329,"Helena, AR",-93.3591147
43.1775314,"Helena, AR",-85.2527987
41.2958751,"Helena, AR",-86.6250139
39.3406672,"Helena, AR",-75.87882789999999
42.0645396,"Helena, AR",-72.5125863
43.2178539,"Helena, AR",-72.2920317
28.1103558,"Helena, AR",-82.36688699999999
42.4922253,"Helena, AR",-90.64290539999999
34.5037004,"Helena, AR",-93.0551795
25.790654,"Helena, AR",-80.1300455
37.2089572,"Helena, AR",-93.29229889999999
42.83762919999999,"Helena, AR",-77.7050481
38.0080902,"Helena, AR",-92.7446289
44.8797358,"Helena, AR",-84.698641
41.5073851,"Helena, AR",-81.6892836
39.21886629999999,"Helena, AR",-76.0690036
46.55373849999999,"Helena, AR",-66.1364081
34.13224690000001,"Helena, AR",-118.2117257
41.5623209,"Helena, AR",-72.6506488
33.2148412,"Helena, AR",-97.13306829999999
40.2364486,"Helena, AR",-83.3671432
38.8054624,"Helena, AR",-123.0172227
39.8433769,"Helena, AR",-86.39777350000001
40.4307258,"Helena, AR",-74.9442585
38.2081045,"Helena, AR",-91.16042069999999
41.4169806,"Helena, AR",-87.3653135
40.482293,"Helena, AR",-78.5516827
26.0573112,"Helena, AR",-80.271716
40.3273146,"Helena, AR",-76.01104889999999
33.8333716,"Helena, AR",-111.9507042
40.9392584,"Helena, AR",-75.434907
45.2788561,"Helena, AR",-92.9852183
38.5787965,"Helena, AR",-122.5797054
42.732535,"Helena, AR",-84.5555347
33.6601033,"Helena, AR",-86.8127702
40.2983262,"Helena, AR",-74.618634
40.0466571,"Helena, AR",-76.17837390000001
36.548434,"Helena, AR",-82.5618186
40.6868914,"Helena, AR",-111.8754907
38.291859,"Helena, AR",-122.4580356
36.6908991,"Helena, AR",-85.13467759999999
40.66772479999999,"Helena, AR",-111.9388258
38.149576,"Helena, AR",-79.0716958
35.3848841,"Helena, AR",-77.9927651
38.99066570000001,"Helena, AR",-77.026088
38.0293059,"Helena, AR",-78.47667810000002
40.6806563,"Helena, AR",-73.4742914
40.68676670000001,"Helena, AR",-73.3734547
38.6901134,"Helena, AR",-75.38547280000002
37.4128281,"Helena, AR",-76.5025742
38.4220687,"Helena, AR",-77.4083086
39.8318378,"Helena, AR",-75.1895576
40.8681539,"Helena, AR",-73.425676
37.7476157,"Helena, AR",-81.1423203
41.1611746,"Helena, AR",-79.0830924
38.3031837,"Helena, AR",-77.4605399
39.6862263,"Helena, AR",-74.99516799999999
43.1836046,"Helena, AR",-89.2137254
40.7667655,"Helena, AR",-72.85204759999999
37.0870821,"Helena, AR",-76.4730122
34.9489645,"Helena, AR",-85.2569
43.7621774,"Helena, AR",-94.7072
40.8467657,"Helena, AR",-73.53512450000001
46.78667189999999,"Helena, AR",-92.1004852
39.212464,"Helena, AR",-84.2999577
39.6292788,"Helena, AR",-75.6582628
32.9110027,"Helena, AR",-111.7733902
47.389307,"Helena, AR",-119.490591
45.5656755,"Helena, AR",-93.2258999
35.2980659,"Helena, AR",-111.0062528
43.7099497,"Helena, AR",-73.3001233
36.6149217,"Helena, AR",-121.822098
33.5929472,"Helena, AR",-79.0086464
44.727284,"Helena, AR",-75.3210467
44.7973962,"Helena, AR",-93.5272861
36.4072485,"Helena, AR",-105.5730665
33.8302961,"Helena, AR",-116.5452921
34.6876621,"Helena, AR",-77.1191166
36.45425,"Helena, AR",-83.569352
42.9633599,"Helena, AR",-85.6680863
38.891565,"Helena, AR",-121.2930079
47.2356536,"Helena, AR",-122.5504041
38.5950532,"Helena, AR",-90.54623389999999
35.8681455,"Helena, AR",-83.56183500000002
40.2778478,"Helena, AR",-80.0839431
36.9486986,"Helena, AR",-84.0968761
43.0528506,"Helena, AR",-74.3437467
40.8704078,"Helena, AR",-123.9583922
36.5636755,"Helena, AR",-93.43796390000001
27.044224,"Helena, AR",-82.2359254
43.4083637,"Helena, AR",-84.6066704
28.6122187,"Helena, AR",-80.8075537
43.3897609,"Helena, AR",-71.065062
28.3164498,"Helena, AR",-80.72698539999999
38.7203167,"Helena, AR",-92.09129560000001
34.9323102,"Helena, AR",-86.57193830000001
40.1798165,"Helena, AR",-76.17883909999999
47.3851752,"Helena, AR",-117.1715787
34.187044,"Helena, AR",-118.3812562
44.977753,"Helena, AR",-93.2650108
40.5194046,"Helena, AR",-104.702515
47.7881528,"Helena, AR",-122.3087405
25.7616798,"Helena, AR",-80.1917902
47.1770457,"Helena, AR",-122.1865055
38.5815719,"Helena, AR",-121.4943996
33.4672256,"Helena, AR",-117.6981014
46.1381676,"Helena, AR",-122.9381672
38.7308811,"Helena, AR",-88.0853154
36.8529263,"Helena, AR",-75.97798499999999
34.055103,"Helena, AR",-117.7499909
41.1381051,"Helena, AR",-84.5805082
39.1073317,"Helena, AR",-76.57107529999999
45.0105194,"Helena, AR",-93.4555093
46.2395793,"Helena, AR",-119.1005657
41.2523634,"Helena, AR",-95.99798829999999
34.5493576,"Helena, AR",-114.3678646
42.9105722,"Helena, AR",-87.8606367
34.2596475,"Helena, AR",-118.3082747
39.5684835,"Helena, AR",-74.38806989999999
40.2414952,"Helena, AR",-75.2837862
34.1066756,"Helena, AR",-117.8067257
35.7972998,"Helena, AR",-84.2560299
40.81232050000001,"Helena, AR",-73.0784429
37.1306078,"Helena, AR",-92.2634942
39.1267349,"Helena, AR",-82.9854553
41.94454409999999,"Helena, AR",-71.2856082
48.6107354,"Helena, AR",-118.0558218
36.1156071,"Helena, AR",-97.0583681
35.2626635,"Helena, AR",-77.5816353
41.2392227,"Helena, AR",-81.3459405
42.2222614,"Helena, AR",-83.39659940000001
43.4194699,"Helena, AR",-83.9508068
44.6706762,"Helena, AR",-123.2178759
48.549999,"Helena, AR",-109.6840887
40.1933767,"Helena, AR",-85.3863599
36.9229159,"Helena, AR",-80.01337120000001
36.659582,"Helena, AR",-79.711978
44.426786,"Helena, AR",-124.0687302
36.5859718,"Helena, AR",-79.39502279999999
37.8651011,"Helena, AR",-119.5383294
42.4915124,"Helena, AR",-122.9753242
38.7874699,"Helena, AR",-90.6298922
44.0581728,"Helena, AR",-121.3153096
40.3981415,"Helena, AR",-77.0230334
40.8083909,"Helena, AR",-82.97546489999999
41.3175549,"Helena, AR",-81.3453858
44.9537029,"Helena, AR",-93.0899578
40.4128551,"Helena, AR",-74.307282
38.88233400000001,"Helena, AR",-77.1710914
45.5228939,"Helena, AR",-122.989827
37.0920222,"Helena, AR",-84.6041084
39.600618,"Helena, AR",-82.9460133
38.24935809999999,"Helena, AR",-122.0399663
37.9287494,"Helena, AR",-77.4558151
38.9981652,"Helena, AR",-77.2883157
41.18388780000001,"Helena, AR",-96.031127
39.6451637,"Helena, AR",-121.4032995
32.6959643,"Helena, AR",-97.6022471
43.2228599,"Helena, AR",-71.0470077
39.3958369,"Helena, AR",-101.0523773
34.8855756,"Helena, AR",-112.4682271
38.6270025,"Helena, AR",-90.19940419999999
44.7535482,"Helena, AR",-96.679851
42.7236699,"Helena, AR",-73.77132
30.5788055,"Helena, AR",-97.8530686
34.9342548,"Helena, AR",-88.5222702
37.8286516,"Helena, AR",-92.2007227
37.6241793,"Helena, AR",-104.7802645
42.5278731,"Helena, AR",-70.9286609
38.7217837,"Helena, AR",-76.6605187
34.6779399,"Helena, AR",-76.95077619999999
33.4504157,"Helena, AR",-82.1981764
33.5539143,"Helena, AR",-117.2139232
37.8092279,"Helena, AR",-85.46690249999999
39.1501709,"Helena, AR",-123.2077831
43.0514161,"Helena, AR",-83.31883409999999
32.6926512,"Helena, AR",-114.6276916
30.5601953,"Helena, AR",-91.9540054
40.1734049,"Helena, AR",-79.8575467
41.1052598,"Helena, AR",-75.4764683
44.9211836,"Helena, AR",-93.4687489
32.6578265,"Helena, AR",-114.4118901
26.5867358,"Helena, AR",-80.05198589999999
37.7989253,"Helena, AR",-95.94915619999999
37.7249296,"Helena, AR",-122.1560768
36.2809202,"Helena, AR",-83.5149023
39.5753791,"Helena, AR",-76.9958149
40.7967244,"Helena, AR",-81.52150929999999
40.3089798,"Helena, AR",-76.5933012
39.934002,"Helena, AR",-74.89099879999999
39.7728846,"Helena, AR",-75.05185829999999
39.7390721,"Helena, AR",-75.5397878
37.7527982,"Helena, AR",-100.0170787
43.0204052,"Helena, AR",-71.6002223
39.8072903,"Helena, AR",-82.07125219999999
39.5214373,"Helena, AR",-85.7769238
46.6020711,"Helena, AR",-120.5058987
42.48059,"Helena, AR",-83.4754913
37.9508391,"Helena, AR",-78.2464921
41.719978,"Helena, AR",-87.7479528
42.3600825,"Helena, AR",-71.0588801
37.2317643,"Helena, AR",-79.8114761
40.5903147,"Helena, AR",-91.69071880000001
40.448208,"Helena, AR",-122.2977815
39.849557,"Helena, AR",-75.3557457
39.1926693,"Helena, AR",-108.9963165
42.2808256,"Helena, AR",-83.7430378
39.0661472,"Helena, AR",-84.70318879999999
37.6624312,"Helena, AR",-121.8746789
35.4770574,"Helena, AR",-83.3205859
44.811349,"Helena, AR",-91.4984941
38.1839705,"Helena, AR",-83.4326841
44.13946139999999,"Helena, AR",-84.8894738
40.0149856,"Helena, AR",-105.2705456
35.423208,"Helena, AR",-89.78491269999999
38.4424881,"Helena, AR",-107.5567252
40.6460622,"Helena, AR",-111.4979729
42.353355,"Helena, AR",-88.0934145
31.7382062,"Helena, AR",-99.9473077
40.3339589,"Helena, AR",-79.29975730000001
40.4967329,"Helena, AR",-80.6067392
42.2575385,"Helena, AR",-83.2110375
40.6936488,"Helena, AR",-89.5889864
47.5650067,"Helena, AR",-122.6269768
41.1370133,"Helena, AR",-77.4469263
34.6100243,"Helena, AR",-112.315721
32.6728256,"Helena, AR",-114.1468821
44.9042338,"Helena, AR",-72.4058438
42.5083482,"Helena, AR",-89.03177649999999
36.8354258,"Helena, AR",-76.2982742
44.8303287,"Helena, AR",-74.5135123
35.2848579,"Helena, AR",-81.28397
36.8397004,"Helena, AR",-83.3758534
31.8146179,"Helena, AR",-94.8404922
40.4897871,"Helena, AR",-81.4456706
40.6687125,"Helena, AR",-73.5270709
41.3542395,"Helena, AR",-72.164816
41.2505881,"Helena, AR",-87.8314324
39.3454673,"Helena, AR",-84.5603187
38.9784453,"Helena, AR",-76.4921829
33.2558717,"Helena, AR",-116.375012
39.2376846,"Helena, AR",-120.0265798
42.8364781,"Helena, AR",-71.0947805
42.3086444,"Helena, AR",-83.48211599999999
38.3136764,"Helena, AR",-86.0949722
37.4418834,"Helena, AR",-122.1430195
47.9662924,"Helena, AR",-116.8685314
40.7612957,"Helena, AR",-73.7330753
43.95608199999999,"Helena, AR",-89.81818179999999
46.2471437,"Helena, AR",-114.1548162
42.3116499,"Helena, AR",-95.05332399999999
40.6014291,"Helena, AR",-85.92887569999999
31.9678611,"Helena, AR",-110.2945174
40.6784291,"Helena, AR",-75.5737968
45.33772829999999,"Helena, AR",-93.56911219999999
41.2542459,"Helena, AR",-76.9205199
33.8703645,"Helena, AR",-117.9242123
40.3599077,"Helena, AR",-87.3475156
42.6827885,"Helena, AR",-89.0187222
33.6890603,"Helena, AR",-78.8866943
42.5294773,"Helena, AR",-83.7802214
38.3436612,"Helena, AR",-89.3806398
37.3265112,"Helena, AR",-80.7350711
41.638542,"Helena, AR",-112.0793935
41.0242256,"Helena, AR",-80.6628528
41.8975471,"Helena, AR",-84.03716589999999
34.483901,"Helena, AR",-114.3224548
40.5187154,"Helena, AR",-74.4120953
42.7167483,"Helena, AR",-70.8787277
39.5601129,"Helena, AR",-76.0713385
30.3679788,"Helena, AR",-97.99167899999999
41.1236875,"Helena, AR",-105.3022921
41.16952690000001,"Helena, AR",-75.87741900000002
30.35047509999999,"Helena, AR",-89.15281759999999
34.3664951,"Helena, AR",-89.5192484
44.3258932,"Helena, AR",-93.955691
42.6292455,"Helena, AR",-73.86456849999999
45.3407981,"Helena, AR",-93.326897
35.2225668,"Helena, AR",-97.4394777
46.2652367,"Helena, AR",-96.60590719999999
40.2338438,"Helena, AR",-111.6585337
32.9478236,"Helena, AR",-112.7168305
33.6598257,"Helena, AR",-85.8316318
43.0692299,"Helena, AR",-77.29887459999999
36.9911648,"Helena, AR",-91.4926376
34.1064895,"Helena, AR",-84.0335197
39.0558235,"Helena, AR",-95.68901849999999
41.2455927,"Helena, AR",-89.9248303
41.0064864,"Helena, AR",-73.9490258
42.3852983,"Helena, AR",-88.3473126
42.1945385,"Helena, AR",-71.8356271
37.1506044,"Helena, AR",-91.357635
33.6130942,"Helena, AR",-112.3246042
34.0259216,"Helena, AR",-118.7797571
45.58706309999999,"Helena, AR",-122.3995363
43.3901177,"Helena, AR",-123.3125763
35.7688425,"Helena, AR",-119.2470536
35.0717945,"Helena, AR",-81.64981949999999
40.6119911,"Helena, AR",-73.93304289999999
40.735657,"Helena, AR",-74.1723667
42.6080884,"Helena, AR",-83.3438247
42.982216,"Helena, AR",-78.5770812
37.8043637,"Helena, AR",-122.2711137
30.0799405,"Helena, AR",-95.41716009999999
31.5455001,"Helena, AR",-110.2772856
42.0245442,"Helena, AR",-71.1286594
41.6389236,"Helena, AR",-87.60726799999999
40.8478065,"Helena, AR",-74.5747248
42.9125305,"Helena, AR",-82.4868599
27.0997775,"Helena, AR",-82.4542632
39.2142809,"Helena, AR",-74.9498957
41.6303103,"Helena, AR",-87.85394250000002
33.4273521,"Helena, AR",-117.6126004
42.4153925,"Helena, AR",-71.1564729
43.6026976,"Helena, AR",-111.1113318
29.1335781,"Helena, AR",-98.15611919999999
38.59150229999999,"Helena, AR",-75.2913018
29.5293998,"Helena, AR",-95.2010447
39.9259463,"Helena, AR",-75.1196199
32.7554883,"Helena, AR",-97.3307658
46.2454127,"Helena, AR",-119.1827916
30.5993603,"Helena, AR",-87.1610807
40.5852602,"Helena, AR",-105.084423
34.2284312,"Helena, AR",-92.00319549999999
30.6743643,"Helena, AR",-96.3699632
34.0922335,"Helena, AR",-117.435048
48.0959784,"Helena, AR",-119.7806166
33.8491816,"Helena, AR",-118.3884078
43.4352102,"Helena, AR",-71.5900508
43.2122851,"Helena, AR",-77.4299939
43.2097837,"Helena, AR",-77.6930602
33.3942223,"Helena, AR",-110.7864984
40.8485564,"Helena, AR",-111.9068824
39.2508229,"Helena, AR",-106.2925238
39.755543,"Helena, AR",-105.2210997
46.0084472,"Helena, AR",-122.8445508
32.9440077,"Helena, AR",-103.3485543
37.6940973,"Helena, AR",-122.0863522
38.6103023,"Helena, AR",-90.4125181
47.2031566,"Helena, AR",-122.2403966
36.8706111,"Helena, AR",-89.0097869
37.2348439,"Helena, AR",-122.0105553
36.9613356,"Helena, AR",-120.0607176
41.3078093,"Helena, AR",-88.1467243
40.2986724,"Helena, AR",-83.067965
34.266114,"Helena, AR",-116.3930703
34.6627652,"Helena, AR",-106.7761546
36.2942722,"Helena, AR",-82.4734787
47.103988,"Helena, AR",-122.4345661
39.104166,"Helena, AR",-95.8585978
37.9479786,"Helena, AR",-122.0607963
37.6087561,"Helena, AR",-77.3733139
34.4358294,"Helena, AR",-119.8276389
41.5604427,"Helena, AR",-72.16359589999999
41.4767605,"Helena, AR",-74.02375180000001
47.2342997,"Helena, AR",-119.8525504
33.293945,"Helena, AR",-111.0962305
43.0948033,"Helena, AR",-71.7306313
33.8360034,"Helena, AR",-79.0478143
33.5778631,"Helena, AR",-101.8551665
37.3382082,"Helena, AR",-121.8863286
36.0584021,"Helena, AR",-90.4973286
38.440429,"Helena, AR",-122.7140548
32.8546197,"Helena, AR",-79.9748103
39.0067768,"Helena, AR",-76.77913649999999
36.3125963,"Helena, AR",-95.61609
42.0333623,"Helena, AR",-87.88339909999999
38.8114364,"Helena, AR",-89.95315699999999
41.5770433,"Helena, AR",-73.4085463
34.2257255,"Helena, AR",-77.9447102
39.3794196,"Helena, AR",-76.45990429999999
40.7439905,"Helena, AR",-74.0323626
44.63974049999999,"Helena, AR",-73.11039079999999
43.9133191,"Helena, AR",-70.1803764
35.6709727,"Helena, AR",-80.4742261
38.6242509,"Helena, AR",-82.1645889
38.7208842,"Helena, AR",-90.2973358
34.1423235,"Helena, AR",-87.98864379999999
38.7521235,"Helena, AR",-121.2880059
47.4435903,"Helena, AR",-122.2960726
40.3409251,"Helena, AR",-76.4113497
42.1014831,"Helena, AR",-72.589811
40.5852602,"Helena, AR",-105.084423
37.3382082,"Helena, AR",-121.8863286
43.3754405,"Helena, AR",-116.5290116
40.35143679999999,"Helena, AR",-84.3738386
36.162839,"Helena, AR",-85.5016423
40.3931033,"Helena, AR",-84.3760612
42.9039476,"Helena, AR",-78.6922515
29.9012437,"Helena, AR",-81.31243409999999
38.677269,"Helena, AR",-87.5286325
42.2528649,"Helena, AR",-73.790959
40.0812219,"Helena, AR",-75.0896176
29.9716905,"Helena, AR",-95.6937856
41.6005448,"Helena, AR",-93.6091064
41.6639383,"Helena, AR",-83.55521200000001
39.27396390000001,"Helena, AR",-81.5729029
40.1645785,"Helena, AR",-74.2082671
33.5967815,"Helena, AR",-83.8601827
40.3763701,"Helena, AR",-104.6921874
41.2411897,"Helena, AR",-77.00107860000001
39.6283928,"Helena, AR",-84.15938179999999
37.6581725,"Helena, AR",-81.0956508
39.4816537,"Helena, AR",-106.0383518
26.7056206,"Helena, AR",-80.0364297
39.2638762,"Helena, AR",-103.6921737
29.7857853,"Helena, AR",-95.8243956
35.3414744,"Helena, AR",-89.8973084
37.9357576,"Helena, AR",-122.3477486
39.114053,"Helena, AR",-94.6274636
35.7826363,"Helena, AR",-80.8872959
46.7297771,"Helena, AR",-117.1817377
44.9743985,"Helena, AR",-92.8287156
33.6292337,"Helena, AR",-112.3679279
38.9071923,"Helena, AR",-77.0368707
36.6777372,"Helena, AR",-121.6555013
36.3955891,"Helena, AR",-97.8783911
45.4432986,"Helena, AR",-93.58996200000001
33.4150485,"Helena, AR",-111.5495777
32.8995325,"Helena, AR",-105.960265
34.134728,"Helena, AR",-116.3130661
48.2410895,"Helena, AR",-122.3706837
40.7595012,"Helena, AR",-82.5901725
43.1770133,"Helena, AR",-75.64684869999999
40.79894729999999,"Helena, AR",-81.378447
39.3642834,"Helena, AR",-74.4229266
35.1495343,"Helena, AR",-90.0489801
32.4487364,"Helena, AR",-99.73314390000002
39.649508,"Helena, AR",-82.7443367
34.9489645,"Helena, AR",-85.2569
31.3060513,"Helena, AR",-82.2420661
34.0686208,"Helena, AR",-117.9389526
41.288906,"Helena, AR",-72.674364
45.0941315,"Helena, AR",-93.3563405
47.4809872,"Helena, AR",-118.2544187
32.6098566,"Helena, AR",-85.48078249999999
43.6033582,"Helena, AR",-84.0697048
42.4311464,"Helena, AR",-83.4832692
38.7809384,"Helena, AR",-90.78836040000002
42.4153596,"Helena, AR",-74.0220769
33.0151201,"Helena, AR",-96.5388789
42.306818,"Helena, AR",-93.6400274
26.1420358,"Helena, AR",-81.7948103
32.3668052,"Helena, AR",-86.2999689
33.8142682,"Helena, AR",-86.8094394
38.8576128,"Helena, AR",-76.8894171
40.6608726,"Helena, AR",-86.24194
43.0386368,"Helena, AR",-85.67003319999999
39.4863773,"Helena, AR",-75.02596369999999
27.2730492,"Helena, AR",-80.3582261
33.4353394,"Helena, AR",-112.3576567
32.3865312,"Helena, AR",-96.8483311
47.42715459999999,"Helena, AR",-92.9376887
41.5964869,"Helena, AR",-72.8776013
32.0813086,"Helena, AR",-106.1806665
40.8673915,"Helena, AR",-97.5920867
44.4942178,"Helena, AR",-74.1234855
35.0614358,"Helena, AR",-106.1914141
43.6121087,"Helena, AR",-116.3915131
45.48706199999999,"Helena, AR",-122.8037102
35.1424671,"Helena, AR",-119.4565078
32.9810059,"Helena, AR",-80.03258670000001
32.0835407,"Helena, AR",-81.09983419999999
34.6124905,"Helena, AR",-117.8281193
38.7945166,"Helena, AR",-83.5451934
40.3977612,"Helena, AR",-105.0749801
43.0155526,"Helena, AR",-89.8954011
39.8027644,"Helena, AR",-105.0874842
34.0234337,"Helena, AR",-84.6154897
34.208254,"Helena, AR",-118.6058609
29.5957696,"Helena, AR",-90.71953479999999
32.436381,"Helena, AR",-111.2224422
39.8908952,"Helena, AR",-83.2218582
40.3016375,"Helena, AR",-74.7361013
42.6106478,"Helena, AR",-71.23422479999999
61.3888889,"Helena, AR",-149.4819445
39.4020596,"Helena, AR",-75.0393438
30.5267764,"Helena, AR",-90.11346309999999
41.3948017,"Helena, AR",-75.70658019999999
39.0284685,"Helena, AR",-104.4841284
34.274646,"Helena, AR",-119.2290316
33.3267997,"Helena, AR",-83.3884961
38.5200504,"Helena, AR",-89.9839935
36.5725286,"Helena, AR",-121.9485937
30.2091069,"Helena, AR",-97.6472349
42.03345650000001,"Helena, AR",-71.2190578
38.81144,"Helena, AR",-90.8529107
44.8546856,"Helena, AR",-93.47078599999999
42.0023594,"Helena, AR",-83.3088167
44.8896866,"Helena, AR",-93.3499489
42.3265152,"Helena, AR",-122.8755949
39.9375911,"Helena, AR",-77.6611022
41.5264977,"Helena, AR",-70.6730857
26.2517482,"Helena, AR",-80.17893509999999
40.5360104,"Helena, AR",-74.3152408
44.9032963,"Helena, AR",-93.5663455
19.5208333,"Helena, AR",-155.9225
44.8341639,"Helena, AR",-87.3770419
41.1937181,"Helena, AR",-87.1986416
39.8558488,"Helena, AR",-74.6868815
47.0378741,"Helena, AR",-122.9006951
41.9348537,"Helena, AR",-87.87952299999999
40.4862157,"Helena, AR",-74.4518188
39.1731621,"Helena, AR",-77.2716502
38.8140024,"Helena, AR",-76.9455296
43.6221108,"Helena, AR",-116.2381744
43.4252776,"Helena, AR",-88.1834277
39.0670456,"Helena, AR",-76.6654513
46.5295517,"Helena, AR",-122.4851112
27.4989278,"Helena, AR",-82.5748194
37.5717532,"Helena, AR",-83.7068597
43.16103,"Helena, AR",-77.6109219
32.9394452,"Helena, AR",-116.8730451
41.2476902,"Helena, AR",-80.6715317
27.8428025,"Helena, AR",-82.6995443
27.9094665,"Helena, AR",-82.7873244
34.4208305,"Helena, AR",-119.6981901
27.8397466,"Helena, AR",-82.79121339999999
28.0186323,"Helena, AR",-82.1128641
26.7153424,"Helena, AR",-80.0533746
36.706981,"Helena, AR",-97.0855948
27.7730836,"Helena, AR",-82.40759349999999
27.9658533,"Helena, AR",-82.8001026
26.1275862,"Helena, AR",-80.23310359999999
26.9342246,"Helena, AR",-80.0942087
43.67241190000001,"Helena, AR",-111.914968
38.06170950000001,"Helena, AR",-122.6991484
36.3393001,"Helena, AR",-97.91306089999999
43.72702140000001,"Helena, AR",-70.9286755
32.7766642,"Helena, AR",-96.79698789999999
39.3737149,"Helena, AR",-76.9677566
43.1978624,"Helena, AR",-70.8736698
45.0060767,"Helena, AR",-93.15661070000002
38.5126456,"Helena, AR",-90.4429881
33.6594835,"Helena, AR",-117.9988026
30.3313143,"Helena, AR",-92.4956909
44.8831125,"Helena, AR",-68.6719411
30.14249319999999,"Helena, AR",-96.2571708
38.5786021,"Helena, AR",-123.3329226
46.6540153,"Helena, AR",-120.5300666
41.5822716,"Helena, AR",-85.8344383
34.0859829,"Helena, AR",-81.1831513
35.3732921,"Helena, AR",-119.0187125
33.6469437,"Helena, AR",-117.6861023
41.6937102,"Helena, AR",-71.8084037
35.4495065,"Helena, AR",-97.3967019
34.4165505,"Helena, AR",-79.3711579
38.440429,"Helena, AR",-122.7140548
44.1858193,"Helena, AR",-88.462609
40.94651520000001,"Helena, AR",-124.1006205
34.3931105,"Helena, AR",-118.5907538
40.0497686,"Helena, AR",-84.9396854
38.56008,"Helena, AR",-82.7209975
34.3740431,"Helena, AR",-80.07340049999999
33.6060031,"Helena, AR",-78.97308869999999
38.232417,"Helena, AR",-122.6366524
29.7957633,"Helena, AR",-90.82287099999999
40.0070565,"Helena, AR",-75.0282271
47.4473204,"Helena, AR",-122.4598502
41.7500323,"Helena, AR",-87.80422159999999
39.8467767,"Helena, AR",-75.7116032
31.3351716,"Helena, AR",-85.6052133
35.1742411,"Helena, AR",-84.6535468
33.0095802,"Helena, AR",-83.5337816
37.3058839,"Helena, AR",-89.51814759999999
36.4853478,"Helena, AR",-93.73213779999999
41.7303793,"Helena, AR",-71.2825493
